timestamp,open,high,low,close,volume
2024-01-09 14:20:00,726.94,729.66,726.43,727.67,32428
2024-01-09 14:25:00,727.67,729.24,724.18,729.22,12652
2024-01-09 14:30:00,729.22,729.27,724.01,727.72,18139
2024-01-09 14:35:00,727.72,730.61,727.51,728.2,34606
2024-01-09 14:40:00,728.2,729.58,723.23,725.39,18005
2024-01-09 14:45:00,725.39,726.51,720.95,726.33,15751
2024-01-09 14:50:00,726.33,727.86,720.98,725.0,22002
2024-01-09 14:55:00,725.0,727.37,723.61,723.95,30633
2024-01-09 15:00:00,723.95,725.93,722.71,723.8,44692
2024-01-09 15:05:00,723.8,726.29,718.32,723.2,113636
2024-01-09 15:10:00,723.2,725.57,722.86,724.41,32199
2024-01-09 15:15:00,724.41,726.31,722.97,723.4,26717
2024-01-09 15:20:00,723.4,723.49,722.54,723.26,50294
2024-01-09 15:25:00,723.26,724.57,719.62,722.32,21673
2024-01-10 09:15:00,722.32,726.26,722.3,723.75,60706
2024-01-10 09:20:00,723.75,726.79,723.36,725.47,48651
2024-01-10 09:25:00,725.47,727.93,721.39,726.52,66638
2024-01-10 09:30:00,726.52,728.26,725.87,726.74,10191
2024-01-10 09:35:00,726.74,728.62,724.61,727.67,13901
2024-01-10 09:40:00,727.67,728.17,726.23,727.26,14560
2024-01-10 09:45:00,727.26,729.02,724.38,727.52,15101
2024-01-10 09:50:00,727.52,730.84,727.46,727.56,10610
2024-01-10 09:55:00,727.56,729.72,727.23,728.22,44505
2024-01-10 10:00:00,728.22,729.23,728.17,728.88,34338
2024-01-10 10:05:00,728.88,730.89,726.19,730.27,13899
2024-01-10 10:10:00,730.27,736.54,729.6,731.02,41923
2024-01-10 10:15:00,731.02,731.82,730.58,731.37,19752
2024-01-10 10:20:00,731.37,732.78,730.39,731.54,3959
2024-01-10 10:25:00,731.54,733.03,730.12,732.45,12170
2024-01-10 10:30:00,732.45,733.76,731.43,732.51,195714
2024-01-10 10:35:00,732.51,736.76,729.72,733.55,20619
2024-01-10 10:40:00,733.55,734.96,732.46,732.75,53408
2024-01-10 10:45:00,732.75,735.51,730.68,733.08,67432
2024-01-10 10:50:00,733.08,735.33,732.25,733.93,29235
2024-01-10 10:55:00,733.93,735.32,732.19,734.22,176365
2024-01-10 11:00:00,734.22,737.78,732.56,733.26,9761
2024-01-10 11:05:00,733.26,735.52,730.8,732.89,13990
2024-01-10 11:10:00,732.89,737.06,731.75,733.34,47461
2024-01-10 11:15:00,733.34,734.96,732.51,734.38,8954
2024-01-10 11:20:00,734.38,735.71,733.15,734.32,37290
2024-01-10 11:25:00,734.32,736.61,731.73,733.91,28978
2024-01-10 11:30:00,733.91,736.15,729.94,732.71,14518
2024-01-10 11:35:00,732.71,733.51,731.01,733.36,12866
2024-01-10 11:40:00,733.36,733.74,731.16,732.44,21680
2024-01-10 11:45:00,732.44,733.77,729.22,732.47,51193
2024-01-10 11:50:00,732.47,735.29,730.37,732.94,12892
2024-01-10 11:55:00,732.94,735.62,728.02,733.24,10635
2024-01-10 12:00:00,733.24,734.9,728.57,733.88,72653
2024-01-10 12:05:00,733.88,735.73,733.75,735.48,10478
2024-01-10 12:10:00,735.48,737.04,733.25,736.59,13992
2024-01-10 12:15:00,736.59,741.3,730.16,736.66,12493
2024-01-10 12:20:00,736.66,736.86,735.16,735.8,32926
2024-01-10 12:25:00,735.8,736.42,735.5,735.73,13263
2024-01-10 12:30:00,735.73,738.98,733.95,736.11,4772
2024-01-10 12:35:00,736.11,737.89,731.27,734.79,31748
2024-01-10 12:40:00,734.79,740.18,734.49,737.2,40739
2024-01-10 12:45:00,737.2,740.91,735.57,738.98,19852
2024-01-10 12:50:00,738.98,740.86,733.84,737.93,77150
2024-01-10 12:55:00,737.93,738.73,734.12,736.67,4270
2024-01-10 13:00:00,736.67,738.39,734.33,737.0,27907
2024-01-10 13:05:00,737.0,738.48,735.15,737.88,10944
2024-01-10 13:10:00,737.88,738.46,737.63,738.3,18736
2024-01-10 13:15:00,738.3,740.36,736.11,737.56,7991
2024-01-10 13:20:00,737.56,738.86,735.31,738.18,53330
2024-01-10 13:25:00,738.18,741.39,734.03,737.34,21709
2024-01-10 13:30:00,737.34,738.55,735.09,735.69,1826
2024-01-10 13:35:00,735.69,737.06,734.3,735.21,62211
2024-01-10 13:40:00,735.21,736.59,730.69,734.71,42990
2024-01-10 13:45:00,734.71,737.04,734.66,735.2,7530
2024-01-10 13:50:00,735.2,738.23,734.48,736.42,97502
2024-01-10 13:55:00,736.42,737.54,734.01,736.08,27231
2024-01-10 14:00:00,736.08,738.91,734.88,735.23,24802
2024-01-10 14:05:00,735.23,738.53,732.55,734.52,15011
2024-01-10 14:10:00,734.52,739.94,732.71,735.57,35673
2024-01-10 14:15:00,735.57,737.26,732.58,734.88,28871
2024-01-10 14:20:00,734.88,736.28,734.48,734.7,25647
2024-01-10 14:25:00,734.7,737.17,733.28,734.9,9948
2024-01-10 14:30:00,734.9,736.53,734.31,736.28,27942
2024-01-10 14:35:00,736.28,737.47,735.48,736.6,8100
2024-01-10 14:40:00,736.6,737.64,734.21,737.44,11636
2024-01-10 14:45:00,737.44,737.5,734.85,735.99,53930
2024-01-10 14:50:00,735.99,736.35,733.53,735.05,15497
2024-01-10 14:55:00,735.05,735.72,731.12,735.26,15019
2024-01-10 15:00:00,735.26,739.11,734.61,735.41,9990
2024-01-10 15:05:00,735.41,735.88,731.38,733.76,13765
2024-01-10 15:10:00,733.76,735.25,732.55,734.02,67396
2024-01-10 15:15:00,734.02,735.98,733.12,735.24,16079
2024-01-10 15:20:00,735.24,735.32,731.72,734.47,8737
2024-01-10 15:25:00,734.47,734.5,729.72,733.07,11786
2024-01-11 09:15:00,733.07,734.33,731.39,732.47,8226
2024-01-11 09:20:00,732.47,733.84,728.01,733.06,45453
2024-01-11 09:25:00,733.06,736.83,732.61,735.76,11310
2024-01-11 09:30:00,735.76,739.64,735.37,736.95,17938
2024-01-11 09:35:00,736.95,740.62,731.87,737.98,19575
2024-01-11 09:40:00,737.98,740.48,736.07,736.43,16878
2024-01-11 09:45:00,736.43,739.06,730.46,737.88,30522
2024-01-11 09:50:00,737.88,738.85,734.25,738.4,19988
2024-01-11 09:55:00,738.4,739.43,737.32,737.55,12045
2024-01-11 10:00:00,737.55,738.52,734.0,735.88,7648
2024-01-11 10:05:00,735.88,736.57,735.64,736.32,15783
2024-01-11 10:10:00,736.32,737.2,733.49,735.56,11359
2024-01-11 10:15:00,735.56,742.55,735.56,738.1,14205
2024-01-11 10:20:00,738.1,740.16,737.06,737.19,14335
2024-01-11 10:25:00,737.19,737.47,734.05,737.24,23806
2024-01-11 10:30:00,737.24,738.18,733.98,737.96,28990
2024-01-11 10:35:00,737.96,740.93,734.71,738.65,31806
2024-01-11 10:40:00,738.65,740.09,738.59,738.68,34583
2024-01-11 10:45:00,738.68,739.62,735.71,738.8,30582
2024-01-11 10:50:00,738.8,739.79,736.08,739.44,16725
2024-01-11 10:55:00,739.44,742.49,738.81,740.37,38565
2024-01-11 11:00:00,740.37,740.77,737.05,740.04,27159
2024-01-11 11:05:00,740.04,745.23,737.89,741.51,150755
2024-01-11 11:10:00,741.51,742.36,738.08,739.09,24955
2024-01-11 11:15:00,739.09,743.03,738.4,738.55,19055
2024-01-11 11:20:00,738.55,738.63,734.65,737.39,14693
2024-01-11 11:25:00,737.39,738.95,735.93,736.65,9370
2024-01-11 11:30:00,736.65,741.02,734.22,738.42,6515
2024-01-11 11:35:00,738.42,739.11,735.56,737.1,19019
2024-01-11 11:40:00,737.1,737.93,734.13,736.58,38841
2024-01-11 11:45:00,736.58,737.26,735.18,737.2,99236
2024-01-11 11:50:00,737.2,739.53,736.23,737.26,60161
2024-01-11 11:55:00,737.26,743.72,733.41,738.68,70801
2024-01-11 12:00:00,738.68,742.3,735.96,739.98,58735
2024-01-11 12:05:00,739.98,743.58,737.52,741.39,15250
2024-01-11 12:10:00,741.39,742.04,740.51,741.43,42510
2024-01-11 12:15:00,741.43,742.94,739.71,741.39,12985
2024-01-11 12:20:00,741.39,744.55,738.49,741.65,19337
2024-01-11 12:25:00,741.65,743.21,739.73,742.12,18891
2024-01-11 12:30:00,742.12,744.39,739.6,742.9,22243
2024-01-11 12:35:00,742.9,747.33,741.48,743.31,163243
2024-01-11 12:40:00,743.31,744.56,742.64,742.85,10511
2024-01-11 12:45:00,742.85,745.68,742.69,743.97,18437
2024-01-11 12:50:00,743.97,744.95,743.46,743.83,34277
2024-01-11 12:55:00,743.83,747.73,741.88,744.52,34042
2024-01-11 13:00:00,744.52,747.66,742.48,743.73,9509
2024-01-11 13:05:00,743.73,745.13,742.89,744.24,16494
2024-01-11 13:10:00,744.24,745.08,744.22,744.53,65162
2024-01-11 13:15:00,744.53,747.82,742.6,744.12,9848
2024-01-11 13:20:00,744.12,746.86,741.91,744.0,12919
2024-01-11 13:25:00,744.0,746.9,740.37,744.22,28170
2024-01-11 13:30:00,744.22,745.48,740.56,742.53,10771
2024-01-11 13:35:00,742.53,744.03,740.5,743.35,17901
2024-01-11 13:40:00,743.35,744.92,742.98,743.71,59803
2024-01-11 13:45:00,743.71,745.42,742.19,743.25,212290
2024-01-11 13:50:00,743.25,746.74,742.91,743.14,13497
2024-01-11 13:55:00,743.14,745.45,742.37,744.06,4916
2024-01-11 14:00:00,744.06,747.57,741.42,744.23,10699
2024-01-11 14:05:00,744.23,746.72,742.43,743.51,4230
2024-01-11 14:10:00,743.51,744.56,741.73,744.41,35075
2024-01-11 14:15:00,744.41,746.36,739.09,742.63,5930
2024-01-11 14:20:00,742.63,745.02,741.69,742.59,6648
2024-01-11 14:25:00,742.59,743.38,740.97,741.29,66763
2024-01-11 14:30:00,741.29,742.52,739.6,742.15,7249
2024-01-11 14:35:00,742.15,745.74,740.29,742.3,13000
2024-01-11 14:40:00,742.3,743.38,739.44,740.83,25779
2024-01-11 14:45:00,740.83,743.2,738.41,740.71,69408
2024-01-11 14:50:00,740.71,742.58,738.73,742.52,13893
2024-01-11 14:55:00,742.52,743.33,742.16,742.6,21235
2024-01-11 15:00:00,742.6,745.39,740.63,744.31,8794
2024-01-11 15:05:00,744.31,747.99,742.25,745.14,20583
2024-01-11 15:10:00,745.14,747.31,741.8,746.08,31304
2024-01-11 15:15:00,746.08,748.08,744.05,744.71,14295
2024-01-11 15:20:00,744.71,746.28,743.77,744.55,23628
2024-01-11 15:25:00,744.55,747.04,743.35,745.46,24061
2024-01-12 09:15:00,745.46,747.32,742.4,746.04,28038
2024-01-12 09:20:00,746.04,746.29,743.35,746.01,37886
2024-01-12 09:25:00,746.01,747.28,743.79,745.33,20644
2024-01-12 09:30:00,745.33,745.95,744.29,744.35,38917
2024-01-12 09:35:00,744.35,746.59,742.0,744.3,15837
2024-01-12 09:40:00,744.3,745.43,740.52,743.99,33732
2024-01-12 09:45:00,743.99,744.48,743.21,744.39,19502
2024-01-12 09:50:00,744.39,746.59,743.41,743.98,135025
2024-01-12 09:55:00,743.98,746.05,742.06,744.75,13819
2024-01-12 10:00:00,744.75,747.27,742.86,745.87,9684
2024-01-12 10:05:00,745.87,747.0,743.09,744.76,20182
2024-01-12 10:10:00,744.76,748.89,744.34,745.28,16198
2024-01-12 10:15:00,745.28,748.3,742.55,745.19,6999
2024-01-12 10:20:00,745.19,745.69,744.7,745.11,6353
2024-01-12 10:25:00,745.11,748.17,745.09,746.67,10601
2024-01-12 10:30:00,746.67,748.1,746.08,747.11,9437
2024-01-12 10:35:00,747.11,749.52,745.06,746.12,35865
2024-01-12 10:40:00,746.12,746.58,742.4,745.95,22738
2024-01-12 10:45:00,745.95,749.27,745.15,746.46,13997
2024-01-12 10:50:00,746.46,746.66,744.8,746.39,58638
2024-01-12 10:55:00,746.39,747.83,745.21,747.04,23193
2024-01-12 11:00:00,747.04,751.53,745.56,747.81,14440
2024-01-12 11:05:00,747.81,748.55,746.36,746.97,8903
2024-01-12 11:10:00,746.97,748.17,741.03,745.22,12983
2024-01-12 11:15:00,745.22,746.0,743.18,745.5,7408
2024-01-12 11:20:00,745.5,747.29,744.36,746.14,20155
2024-01-12 11:25:00,746.14,748.26,743.99,745.41,11944
2024-01-12 11:30:00,745.41,746.12,743.16,744.36,69524
2024-01-12 11:35:00,744.36,749.63,742.58,745.56,14145
2024-01-12 11:40:00,745.56,747.65,744.11,745.22,4440
2024-01-12 11:45:00,745.22,747.62,744.12,746.44,104100
2024-01-12 11:50:00,746.44,747.85,743.69,746.63,16800
2024-01-12 11:55:00,746.63,748.36,745.96,748.29,42972
2024-01-12 12:00:00,748.29,749.35,743.49,749.32,26974
2024-01-12 12:05:00,749.32,752.08,747.96,750.09,18671
2024-01-12 12:10:00,750.09,754.96,747.28,751.71,13306
2024-01-12 12:15:00,751.71,752.19,748.33,750.7,29881
2024-01-12 12:20:00,750.7,755.17,750.22,750.39,9248
2024-01-12 12:25:00,750.39,753.26,746.95,749.67,7656
2024-01-12 12:30:00,749.67,754.77,748.67,749.77,11488
2024-01-12 12:35:00,749.77,750.76,748.39,748.97,5414
2024-01-12 12:40:00,748.97,749.06,746.95,748.72,14700
2024-01-12 12:45:00,748.72,750.44,747.04,748.11,51865
2024-01-12 12:50:00,748.11,750.61,746.42,747.54,33209
2024-01-12 12:55:00,747.54,747.79,744.33,746.74,52915
2024-01-12 13:00:00,746.74,750.6,743.97,748.14,10997
2024-01-12 13:05:00,748.14,749.65,747.79,748.96,26802
2024-01-12 13:10:00,748.96,753.6,746.4,749.82,22717
2024-01-12 13:15:00,749.82,751.04,747.77,749.5,17226
2024-01-12 13:20:00,749.5,750.01,749.3,749.95,98931
2024-01-12 13:25:00,749.95,751.44,748.49,749.31,22525
2024-01-12 13:30:00,749.31,749.62,748.55,748.84,8934
2024-01-12 13:35:00,748.84,749.92,746.69,749.1,17613
2024-01-12 13:40:00,749.1,749.91,748.43,749.88,98585
2024-01-12 13:45:00,749.88,751.48,749.12,749.99,20744
2024-01-12 13:50:00,749.99,751.38,745.71,748.82,10159
2024-01-12 13:55:00,748.82,749.37,747.56,748.01,116627
2024-01-12 14:00:00,748.01,749.78,747.6,749.04,28094
2024-01-12 14:05:00,749.04,750.86,747.99,748.43,7657
2024-01-12 14:10:00,748.43,748.5,745.96,747.54,4738
2024-01-12 14:15:00,747.54,750.37,745.5,747.31,10871
2024-01-12 14:20:00,747.31,748.53,746.08,746.84,24174
2024-01-12 14:25:00,746.84,748.96,746.23,747.37,15555
2024-01-12 14:30:00,747.37,749.22,743.03,747.68,37118
2024-01-12 14:35:00,747.68,750.43,743.64,746.81,29192
2024-01-12 14:40:00,746.81,747.51,746.72,746.94,4148
2024-01-12 14:45:00,746.94,748.79,745.44,747.36,7051
2024-01-12 14:50:00,747.36,748.81,745.91,746.81,16181
2024-01-12 14:55:00,746.81,748.96,746.55,746.95,12831
2024-01-12 15:00:00,746.95,747.31,743.76,746.01,22637
2024-01-12 15:05:00,746.01,750.0,744.37,748.45,33990
2024-01-12 15:10:00,748.45,750.24,745.7,749.83,5488
2024-01-12 15:15:00,749.83,751.82,743.99,751.22,10012
2024-01-12 15:20:00,751.22,752.08,749.5,751.13,45709
2024-01-12 15:25:00,751.13,752.29,748.83,751.36,45752
2024-01-15 09:15:00,751.36,751.84,748.27,750.81,29645
2024-01-15 09:20:00,750.81,757.32,748.26,751.44,10739
2024-01-15 09:25:00,751.44,754.14,750.35,752.29,23862
2024-01-15 09:30:00,752.29,756.44,750.63,753.32,46755
2024-01-15 09:35:00,753.32,753.62,752.3,753.17,55331
2024-01-15 09:40:00,753.17,754.48,752.12,752.84,27588
2024-01-15 09:45:00,752.84,754.94,749.48,753.94,25184
2024-01-15 09:50:00,753.94,754.4,752.09,753.16,17642
2024-01-15 09:55:00,753.16,755.0,752.62,752.62,43808
2024-01-15 10:00:00,752.62,755.68,752.27,753.25,37226
2024-01-15 10:05:00,753.25,755.16,750.91,752.51,111587
2024-01-15 10:10:00,752.51,752.86,750.97,752.64,16229
2024-01-15 10:15:00,752.64,754.87,750.12,753.63,11300
2024-01-15 10:20:00,753.63,754.6,751.13,752.57,17944
2024-01-15 10:25:00,752.57,753.24,750.9,752.63,107665
2024-01-15 10:30:00,752.63,753.58,752.36,753.05,17434
2024-01-15 10:35:00,753.05,753.51,750.96,752.62,25589
2024-01-15 10:40:00,752.62,753.31,751.81,752.56,26950
2024-01-15 10:45:00,752.56,753.3,751.95,752.92,15045
2024-01-15 10:50:00,752.92,755.19,751.12,753.2,23488
2024-01-15 10:55:00,753.2,754.48,752.64,753.34,33481
2024-01-15 11:00:00,753.34,756.58,752.54,753.93,26035
2024-01-15 11:05:00,753.93,754.09,753.1,754.07,53665
2024-01-15 11:10:00,754.07,754.14,753.47,753.5,14744
2024-01-15 11:15:00,753.5,754.73,749.22,753.76,32467
2024-01-15 11:20:00,753.76,754.28,753.11,753.38,7895
2024-01-15 11:25:00,753.38,755.99,752.64,753.74,11821
2024-01-15 11:30:00,753.74,758.11,751.88,754.27,74020
2024-01-15 11:35:00,754.27,754.75,752.75,753.54,10808
2024-01-15 11:40:00,753.54,759.12,749.95,753.3,5887
2024-01-15 11:45:00,753.3,757.21,751.78,753.99,17422
2024-01-15 11:50:00,753.99,758.44,752.89,754.65,16004
2024-01-15 11:55:00,754.65,755.25,753.39,754.43,26704
2024-01-15 12:00:00,754.43,756.63,750.93,754.13,11177
2024-01-15 12:05:00,754.13,755.12,749.92,752.97,25031
2024-01-15 12:10:00,752.97,755.7,752.57,753.77,33133
2024-01-15 12:15:00,753.77,756.18,752.44,754.26,17796
2024-01-15 12:20:00,754.26,755.32,750.94,754.44,13472
2024-01-15 12:25:00,754.44,758.37,751.56,755.01,16568
2024-01-15 12:30:00,755.01,757.48,754.6,754.6,20542
2024-01-15 12:35:00,754.6,757.22,754.34,755.51,19274
2024-01-15 12:40:00,755.51,756.95,750.74,754.15,26002
2024-01-15 12:45:00,754.15,755.48,751.83,753.46,105696
2024-01-15 12:50:00,753.46,753.5,752.44,752.8,41350
2024-01-15 12:55:00,752.8,754.03,751.25,754.01,24459
2024-01-15 13:00:00,754.01,756.42,752.86,755.56,12396
2024-01-15 13:05:00,755.56,760.11,754.49,755.35,6656
2024-01-15 13:10:00,755.35,757.98,751.6,754.72,26628
2024-01-15 13:15:00,754.72,757.56,751.93,755.31,142141
2024-01-15 13:20:00,755.31,757.42,754.17,755.57,13650
2024-01-15 13:25:00,755.57,757.42,755.03,756.66,36438
2024-01-15 13:30:00,756.66,757.42,754.21,757.01,5079
2024-01-15 13:35:00,757.01,757.98,754.57,757.54,14759
2024-01-15 13:40:00,757.54,757.92,756.81,756.92,26983
2024-01-15 13:45:00,756.92,759.93,752.96,755.67,13602
2024-01-15 13:50:00,755.67,757.9,753.53,755.67,25010
2024-01-15 13:55:00,755.67,757.26,753.87,755.87,33859
2024-01-15 14:00:00,755.87,759.52,754.12,754.81,20391
2024-01-15 14:05:00,754.81,755.31,752.77,754.05,4125
2024-01-15 14:10:00,754.05,756.19,753.83,754.49,45264
2024-01-15 14:15:00,754.49,754.62,754.24,754.38,32782
2024-01-15 14:20:00,754.38,755.72,750.06,753.73,29149
2024-01-15 14:25:00,753.73,756.87,751.63,753.39,38443
2024-01-15 14:30:00,753.39,754.96,751.63,753.09,27911
2024-01-15 14:35:00,753.09,754.91,751.58,753.72,21477
2024-01-15 14:40:00,753.72,755.36,753.27,754.23,83193
2024-01-15 14:45:00,754.23,756.9,751.09,754.55,7559
2024-01-15 14:50:00,754.55,755.61,752.81,753.72,24560
2024-01-15 14:55:00,753.72,755.32,749.74,753.11,17214
2024-01-15 15:00:00,753.11,755.05,751.85,753.8,41025
2024-01-15 15:05:00,753.8,754.89,753.2,754.36,19544
2024-01-15 15:10:00,754.36,755.11,752.75,753.81,14074
2024-01-15 15:15:00,753.81,754.83,750.11,754.43,61480
2024-01-15 15:20:00,754.43,755.79,753.64,754.81,20932
2024-01-15 15:25:00,754.81,755.29,751.43,754.49,37784
2024-01-16 09:15:00,754.49,755.82,754.25,754.63,20219
2024-01-16 09:20:00,754.63,755.48,753.72,753.97,174363
2024-01-16 09:25:00,753.97,754.79,752.48,753.87,37476
2024-01-16 09:30:00,753.87,755.8,749.43,754.21,30846
2024-01-16 09:35:00,754.21,758.79,753.2,755.21,49374
2024-01-16 09:40:00,755.21,756.03,750.0,755.04,96573
2024-01-16 09:45:00,755.04,756.61,752.48,756.17,13562
2024-01-16 09:50:00,756.17,758.24,754.82,755.32,23019
2024-01-16 09:55:00,755.32,755.8,754.21,755.38,15888
2024-01-16 10:00:00,755.38,759.99,753.19,755.63,12985
2024-01-16 10:05:00,755.63,760.3,752.43,754.89,10998
2024-01-16 10:10:00,754.89,757.44,751.08,754.8,58126
2024-01-16 10:15:00,754.8,755.67,752.01,754.99,10919
2024-01-16 10:20:00,754.99,757.48,754.53,755.16,35146
2024-01-16 10:25:00,755.16,756.56,754.59,755.77,21677
2024-01-16 10:30:00,755.77,756.53,750.81,754.5,33892
2024-01-16 10:35:00,754.5,757.27,753.08,754.09,9378
2024-01-16 10:40:00,754.09,755.62,751.21,753.09,37752
2024-01-16 10:45:00,753.09,753.67,750.43,752.55,35339
2024-01-16 10:50:00,752.55,756.19,752.38,753.67,15900
2024-01-16 10:55:00,753.67,755.55,750.29,752.49,40348
2024-01-16 11:00:00,752.49,753.66,751.34,752.48,4359
2024-01-16 11:05:00,752.48,755.72,751.53,753.28,62962
2024-01-16 11:10:00,753.28,755.49,751.37,751.96,65101
2024-01-16 11:15:00,751.96,753.85,748.93,753.39,19719
2024-01-16 11:20:00,753.39,755.54,751.99,752.31,13020
2024-01-16 11:25:00,752.31,755.5,746.99,750.85,22862
2024-01-16 11:30:00,750.85,754.44,750.15,753.01,22110
2024-01-16 11:35:00,753.01,757.07,749.95,752.53,9218
2024-01-16 11:40:00,752.53,755.25,751.29,753.82,4223
2024-01-16 11:45:00,753.82,754.78,752.35,753.87,16354
2024-01-16 11:50:00,753.87,758.74,752.54,753.77,10375
2024-01-16 11:55:00,753.77,758.9,751.89,752.06,29183
2024-01-16 12:00:00,752.06,752.59,748.8,751.18,25211
2024-01-16 12:05:00,751.18,751.98,750.7,751.17,11779
2024-01-16 12:10:00,751.17,754.32,749.44,750.47,42823
2024-01-16 12:15:00,750.47,750.6,745.77,749.41,14850
2024-01-16 12:20:00,749.41,751.05,743.46,749.75,6033
2024-01-16 12:25:00,749.75,752.15,748.96,750.67,9028
2024-01-16 12:30:00,750.67,751.87,748.69,750.96,26692
2024-01-16 12:35:00,750.96,752.56,749.31,751.98,43931
2024-01-16 12:40:00,751.98,756.4,751.87,752.66,36815
2024-01-16 12:45:00,752.66,753.37,749.25,753.36,8264
2024-01-16 12:50:00,753.36,755.63,750.77,753.39,11354
2024-01-16 12:55:00,753.39,755.57,753.38,753.4,51084
2024-01-16 13:00:00,753.4,754.91,751.51,753.17,11228
2024-01-16 13:05:00,753.17,755.81,749.5,751.48,5544
2024-01-16 13:10:00,751.48,752.66,745.46,751.53,16747
2024-01-16 13:15:00,751.53,753.63,748.38,752.8,5231
2024-01-16 13:20:00,752.8,755.73,750.09,755.55,11279
2024-01-16 13:25:00,755.55,758.99,754.25,757.59,66764
2024-01-16 13:30:00,757.59,759.44,755.77,756.79,15594
2024-01-16 13:35:00,756.79,758.13,754.01,754.97,36193
2024-01-16 13:40:00,754.97,755.76,750.89,753.75,21464
2024-01-16 13:45:00,753.75,756.15,748.11,755.23,7502
2024-01-16 13:50:00,755.23,758.1,753.92,756.78,32819
2024-01-16 13:55:00,756.78,757.59,756.03,757.36,37057
2024-01-16 14:00:00,757.36,760.27,754.13,757.15,32765
2024-01-16 14:05:00,757.15,758.86,753.32,756.74,45978
2024-01-16 14:10:00,756.74,761.67,755.32,757.44,48413
2024-01-16 14:15:00,757.44,760.33,755.58,757.02,14215
2024-01-16 14:20:00,757.02,761.16,756.99,758.09,11800
2024-01-16 14:25:00,758.09,759.94,756.92,757.24,8012
2024-01-16 14:30:00,757.24,757.33,754.59,756.63,52237
2024-01-16 14:35:00,756.63,759.75,755.99,756.19,6164
2024-01-16 14:40:00,756.19,757.58,753.19,757.57,26130
2024-01-16 14:45:00,757.57,762.27,755.03,757.92,36349
2024-01-16 14:50:00,757.92,761.04,756.17,756.19,13888
2024-01-16 14:55:00,756.19,758.96,755.78,757.18,16151
2024-01-16 15:00:00,757.18,760.87,755.48,756.46,44073
2024-01-16 15:05:00,756.46,757.65,754.08,756.62,13196
2024-01-16 15:10:00,756.62,756.88,754.58,756.79,21348
2024-01-16 15:15:00,756.79,759.08,752.79,755.94,15093
2024-01-16 15:20:00,755.94,758.23,754.77,755.45,28398
2024-01-16 15:25:00,755.45,761.06,755.19,756.92,21721
2024-01-17 09:15:00,756.92,759.78,755.95,756.0,31195
2024-01-17 09:20:00,756.0,757.25,752.9,755.37,5585
2024-01-17 09:25:00,755.37,759.92,753.11,754.47,15399
2024-01-17 09:30:00,754.47,756.56,752.45,754.33,22723
2024-01-17 09:35:00,754.33,757.67,751.35,753.4,13329
2024-01-17 09:40:00,753.4,753.88,751.1,753.0,26781
2024-01-17 09:45:00,753.0,754.95,750.89,753.28,22367
2024-01-17 09:50:00,753.28,756.33,752.87,754.85,67905
2024-01-17 09:55:00,754.85,755.62,753.67,755.36,9126
2024-01-17 10:00:00,755.36,755.45,753.84,755.36,51829
2024-01-17 10:05:00,755.36,761.97,754.85,756.12,22849
2024-01-17 10:10:00,756.12,758.46,754.39,758.23,8037
2024-01-17 10:15:00,758.23,759.69,756.92,758.28,9510
2024-01-17 10:20:00,758.28,758.36,758.18,758.2,9683
2024-01-17 10:25:00,758.2,764.5,755.26,759.43,11962
2024-01-17 10:30:00,759.43,760.54,756.97,759.23,63372
2024-01-17 10:35:00,759.23,761.03,754.16,758.3,48346
2024-01-17 10:40:00,758.3,759.5,757.48,758.48,40061
2024-01-17 10:45:00,758.48,763.65,756.96,759.72,23852
2024-01-17 10:50:00,759.72,761.51,754.09,759.68,6493
2024-01-17 10:55:00,759.68,761.18,758.16,758.28,30465
2024-01-17 11:00:00,758.28,759.22,757.32,757.58,146719
2024-01-17 11:05:00,757.58,758.48,756.25,757.95,20009
2024-01-17 11:10:00,757.95,761.67,753.67,756.97,6125
2024-01-17 11:15:00,756.97,759.11,756.57,756.74,10174
2024-01-17 11:20:00,756.74,758.99,756.19,758.45,14680
2024-01-17 11:25:00,758.45,759.91,757.75,758.98,26104
2024-01-17 11:30:00,758.98,759.63,757.64,758.84,47186
2024-01-17 11:35:00,758.84,759.53,756.49,759.02,53235
2024-01-17 11:40:00,759.02,761.43,759.01,759.31,42934
2024-01-17 11:45:00,759.31,761.71,755.71,759.94,28383
2024-01-17 11:50:00,759.94,760.7,758.61,758.92,12065
2024-01-17 11:55:00,758.92,760.38,753.44,758.55,66858
2024-01-17 12:00:00,758.55,762.3,757.85,759.07,17001
2024-01-17 12:05:00,759.07,761.68,755.33,760.63,41356
2024-01-17 12:10:00,760.63,765.46,760.58,762.19,30111
2024-01-17 12:15:00,762.19,764.46,759.28,762.84,19231
2024-01-17 12:20:00,762.84,763.16,760.35,761.03,21352
2024-01-17 12:25:00,761.03,764.38,759.11,760.17,953
2024-01-17 12:30:00,760.17,767.33,759.18,762.1,14654
2024-01-17 12:35:00,762.1,762.74,762.05,762.73,18716
2024-01-17 12:40:00,762.73,766.97,761.83,763.54,13848
2024-01-17 12:45:00,763.54,765.21,760.56,761.86,24262
2024-01-17 12:50:00,761.86,766.54,758.9,763.24,11753
2024-01-17 12:55:00,763.24,764.92,759.37,761.49,7430
2024-01-17 13:00:00,761.49,762.07,760.19,761.78,19990
2024-01-17 13:05:00,761.78,762.56,759.75,761.24,27013
2024-01-17 13:10:00,761.24,762.32,759.43,760.05,36873
